Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
770	amzn1.account.AHKSVTBOQL23CDGQONZOIVKGKZJA	Calling	"Had to reconfigure my whole router for it to work"	Negative	0.02260812	0.6951545	0.2822373
771	amzn1.account.AEOPGTVIOEFW6HFBGDLT3KQT3MZQ	Calling	"Need to talk to someone to walk me through."	Neutral	0.03903027	0.414305	0.5466648
772	amzn1.account.AHKSVTBOQL23CDGQONZOIVKGKZJA	Calling	"Hard time getting it connected to the wifi."	Negative	0.1188242	0.6592931	0.2218828
773	amzn1.account.AG252Z2UMS6TYPQOQQSKRQ4RMKAQ	Calling	"Have to call in person I guess or return the darned thing."	Negative	0.03735399	0.847163	0.115483
774	amzn1.account.AGJJUVCLGJF2UIM3V6NBBVKEFVAQ	Display Size	"I was using a 10 inch tablet for reading ."	Neutral	0.2019873	0.02311204	0.7749007
775	amzn1.account.AGMFEARYS4OAGNNUJ3FQHZQPP4JQ	Display Size	"overall an excellent product the only serious draw back is the small screen."	Positive	0.6925136	0.01267662	0.2948098
776	amzn1.account.AHLYVMVHTAI2PDSLF6GLWVUPYPPQ	Display Size	"In retrospect I would have gone with the more recent model purely for the screen size."	Negative	0.02199839	0.606981	0.3710206
777	amzn1.account.AFT5367FRSKQ7B3FAJUH4K356X7A	Display Size	"(I have a Samsung Note 8 that has a very big screen though)."	Neutral	0.09948888	0.05956921	0.8409419
778	amzn1.account.AEACND5YDDE2JVHW2AMMHXSHAVBQ	Returns	"Asked to replace ONCE and got the same."	Neutral	0.03139766	0.08404569	0.8845567
779	amzn1.account.AECG7EKGLTJMCVLRRY7FRNUZYAGA	Returns	"catch it on a sale, return it if you hate it."	Negative	0.2084071	0.6144163	0.1771766
780	amzn1.account.AEACND5YDDE2JVHW2AMMHXSHAVBQ	Returns	"Will learn next time to just return for a refund."	Negative	0.0279546	0.8934067	0.07863862
781	amzn1.account.AG252Z2UMS6TYPQOQQSKRQ4RMKAQ	Returns	"Have to call in person I guess or return the darned thing."	Negative	0.03735399	0.847163	0.115483
782	amzn1.account.AEVVYOGG5VCIXLSLY665BR2YUAGQ	Water Resistance	"I love that I can now read at the beach in full sun."	Positive	0.9990392	2.278569E-05	0.0009381947
783	amzn1.account.AG2NDT3CSOUXF7ZDFY5YUGYBUCFA	Water Resistance	"I take this on vacation and load books for beach/pool side it really helps pass the time."	Positive	0.9855218	0.002043371	0.01243473
784	amzn1.account.AGB4ZIEFLMMCRUA6PAXKREO34M6A	Water Resistance	"Have been reading nonstop, in bed or out in the sun on the beach."	Positive	0.6473334	0.01275665	0.3399099
785	amzn1.account.AFOC5GAKEFKICL4EC7OQSEMAH3ZQ	Water Resistance	"They water terribly when I read."	Negative	0.05284607	0.8781335	0.06902045
786	amzn1.account.AFTKD4MLEDGTNPGCM6YTB5RNYWAA	Touch Sensitivity	"The touchscreen works pretty well, but requires a bit of patience when used to a tablet."	Neutral	0.06828494	0.003602336	0.9281127
787	amzn1.account.AHEPSHHHHUWIEWK4Y3ILAIBZK6GQ	Touch Sensitivity	"My only complaint is there’s a small delay with responsiveness from the touch screen."	Negative	0.007672837	0.9019282	0.09039903
788	amzn1.account.AHDESVZCVIEPD4SG6WXPQWAJHIQQ	Touch Sensitivity	"My only complaint is that the touch screen isn't that responsive when you're trying to scroll."	Negative	0.001559988	0.9763549	0.02208511
789	amzn1.account.AGSUBJ7S3LFYB57WTWEKOUQCJADA	Touch Sensitivity	"The only "downfall" with the Kindle paperwhite for me is having ONLY the onscreen touch."	Neutral	0.1039387	0.4241076	0.4719536
790	amzn1.account.AGMFEARYS4OAGNNUJ3FQHZQPP4JQ	Codecs	"Tried converting PDF file to native kindle format but the result was very poor."	Negative	0.0004942857	0.9672133	0.03229244
791	amzn1.account.AGMFEARYS4OAGNNUJ3FQHZQPP4JQ	Codecs	"The only issue is with PDF files."	Negative	0.05065663	0.6675273	0.2818162
792	amzn1.account.AFT5367FRSKQ7B3FAJUH4K356X7A	Zoom	"my phone is still better, clearer, brighter and more zoom options."	Positive	0.9789565	0.008795703	0.01224773
793	amzn1.account.AGMFEARYS4OAGNNUJ3FQHZQPP4JQ	Zoom	"The default font is too small and if you try to zoom in everything gets messed up."	Negative	0.003200499	0.966929	0.0298704
794	amzn1.account.AEZK4B6DY4SBWGLXRLSI33KGCYOA	Design	"So sleek and beautiful."	Positive	0.9928751	0.000143904	0.006981013
795	amzn1.account.AH5ZPBUQTSJGU74CFJJ5UFOH4UJQ	Design	"Minimalistic and elegant."	Positive	0.8255484	0.00124364	0.173208
796	amzn1.account.AHZUP5PSI5JZRTCBWKY7RM7K3FHQ	Gaming	"Having said that, after hauling around 1000+ Game of Thrones books for a while and trying to hold them up while reading in bed, you can understand why I gave up and made the switch to an eReader, and I have never looked back."	Positive	0.4394961	0.1479742	0.4125296
797	amzn1.account.AFOC5GAKEFKICL4EC7OQSEMAH3ZQ	Gaming	"The power cord just disintigrated and now I have no way of retrieving all my books and games!??"	Positive	0.4752711	0.4741304	0.05059841
798	amzn1.account.AEBMG3YWDDAHLTRNWCD4UPB6YIWQ	Capacity	"Awesome size to bring anywhere - it fits nicely in my purse without taking up too much room"	Positive	0.9998313	2.127942E-06	0.0001664064
799	amzn1.account.AEZZTSFOK4N42YHQYUJRHBQUT26Q	Capacity	"So far we have bought three of these, they work great for our whole family."	Positive	0.9981136	0.0001320757	0.001754383
800	amzn1.account.AHMHPQDHAV5LTER7WWTNDZMSGZPQ	Original Product	"liked by original better"	Positive	0.9464116	0.01802156	0.03556687
801	amzn1.account.AGIZEMOTPQ4YSVIDZAWPDRNIQTUQ	Defective Delivery	"wrong package received."	Negative	0.003776407	0.9857013	0.01052228
802	amzn1.account.AEMFKE2BM5YUPBPIRCVKWZ4XJPMQ	Setup	"The set-up was quick and painless from thereon, but you may want to prepare to access WIFI if you get one of these."	Positive	0.838101	0.01348643	0.1484126
803	amzn1.account.AGI6UTYLJOGXT3VICYF7OS2P6RBQ	Notifications	"You are not receiving notifications or anything else that it distracts you."	Negative	0.1676582	0.4479031	0.3844386
804	amzn1.account.AFOC5GAKEFKICL4EC7OQSEMAH3ZQ	Cables	"The power cord just disintigrated and now I have no way of retrieving all my books and games!??"	Positive	0.4752711	0.4741304	0.05059841
805	amzn1.account.AEUHFZXMP37CZWLBTMZCXW4TW6HQ	For Running	"Now I'm running around trying to get everyone to buy one."	Positive	0.4860395	0.2110461	0.3029144
806	amzn1.account.AHGVW3ECLB3CBL2C5JVKPTE3OX3Q	Packing	"Fast shipping great packing"	Positive	0.9971908	0.0002697221	0.002539519
